publisher,points,quarter_start
‎Dutton,0,2021-10-01
Hearst Home Kids,0,2021-10-01
Running Press,0,2021-10-01
Callaway,0,2021-10-01
Celadon,0,2021-10-01
Sourcebooks Fire,0,2021-10-01
Beacon,0,2021-10-01
Vintage,0,2021-10-01
Clarion,0,2021-10-01
Audible Studios,0,2021-10-01
Silhouette,0,2021-10-01
Avon,0,2021-10-01
Hachette Books,0,2021-10-01
Redhook,0,2021-10-01
Metropolitan,0,2021-10-01
Post Hill,0,2021-10-01
Basic,0,2021-10-01
Abrams Image,0,2021-10-01
HarperTeen,0,2021-10-01
Other,0,2021-10-01
Minotaur,0,2021-10-01
‎Back Bay/Little Brown,0,2021-10-01
Katherine Tegen,0,2021-10-01
Puffin,0,2021-10-01
Broadway,0,2021-10-01
Harlequin Audio,0,2021-10-01
Greenwillow,0,2021-10-01
Harlequin Mira,0,2021-10-01
Scholastic,258,2022-01-01
Atria,141,2022-01-01
Grand Central,131,2022-01-01
Harper,126,2022-01-01
Avery,124,2022-01-01
Random House,114,2022-01-01
Delacorte,113,2022-01-01
Random House Audio,110,2022-01-01
Viking,108,2022-01-01
Penguin,103,2022-01-01
Ember,91,2022-01-01
Penguin Audio,85,2022-01-01
Macmillan Audio,84,2022-01-01
Morrow,84,2022-01-01
One World,82,2022-01-01
Quill Tree,77,2022-01-01
"Little, Brown",70,2022-01-01
Washington Square/Atria,68,2022-01-01
Dell,65,2022-01-01
Amulet,62,2022-01-01
Knopf,58,2022-01-01
HarperCollins,57,2022-01-01
Avid Reader,47,2022-01-01
Crown,47,2022-01-01
Disney-Hyperion,47,2022-01-01
Penguin Press,43,2022-01-01
Simon & Schuster,43,2022-01-01
HarperAudio,43,2022-01-01
Square Fish,42,2022-01-01
Clarion,41,2022-01-01
VIZ Media,40,2022-01-01
Audible Studios,40,2022-01-01
Doubleday,37,2022-01-01
Wednesday,35,2022-01-01
St. Martin's,34,2022-01-01
Balzer + Bray,34,2022-01-01
Margaret K. McElderry,34,2022-01-01
Sourcebooks Jabberwocky,34,2022-01-01
Berkley,32,2022-01-01
Portfolio,31,2022-01-01
Ballantine,31,2022-01-01
Putnam,31,2022-01-01
HarperOne,30,2022-01-01
Milkweed Editions,28,2022-01-01
Houghton Mifflin Harcourt,26,2022-01-01
Dey Street,24,2022-01-01
Bloomsbury,24,2022-01-01
Custom House,20,2022-01-01
Algonquin,20,2022-01-01
Recorded Books,20,2022-01-01
Greenwillow,20,2022-01-01
Avon,19,2022-01-01
Atheneum,19,2022-01-01
Grosset & Dunlap,18,2022-01-01
Entangled Teen,18,2022-01-01
Vintage,17,2022-01-01
Pinnacle,15,2022-01-01
Kokila,15,2022-01-01
Pantheon,12,2022-01-01
Pocket Star,12,2022-01-01
Philomel,11,2022-01-01
Atheneum/Caitlyn Dlouhy,11,2022-01-01
Harvest,11,2022-01-01
Dial,11,2022-01-01
Levine Querido,10,2022-01-01
Holt,8,2022-01-01
Mercury Radio Arts,8,2022-01-01
Ecco,8,2022-01-01
Feiwel & Friends,8,2022-01-01
Abrams Appleseed,7,2022-01-01
"Farrar, Straus & Giroux",7,2022-01-01
Harper Perennial,7,2022-01-01
New Press,6,2022-01-01
Liveright,6,2022-01-01
Workman,5,2022-01-01
Riverhead,5,2022-01-01
Norton,5,2022-01-01
Penguin Workshop,5,2022-01-01
Nancy Paulsen,4,2022-01-01
Sourcebooks Explore,3,2022-01-01
Tor,3,2022-01-01
Chronicle,3,2022-01-01
Dutton,3,2022-01-01
Gallery,2,2022-01-01
Hachette Go,2,2022-01-01
Running Press,2,2022-01-01
MCD,2,2022-01-01
Sourcebooks Wonderland,2,2022-01-01
Razorbill,2,2022-01-01
Back Bay,1,2022-01-01
Penguin Teen,1,2022-01-01
HarperFestival,1,2022-01-01
Clarkson Potter,1,2022-01-01
Convergent,1,2022-01-01
Seven Seas Entertainment,1,2022-01-01
The Open Field,1,2022-01-01
WaterBrook,1,2022-01-01
Sourcebooks,1,2022-01-01
Podium Audio,0,2022-01-01
Random House Worlds,0,2022-01-01
Pocket,0,2022-01-01
Del Rey,0,2022-01-01
Tim Duggan,0,2022-01-01
Ramsey,0,2022-01-01
Twelve,0,2022-01-01
Hyperion,0,2022-01-01
HarperTeen,0,2022-01-01
Hyperion Avenue,0,2022-01-01
Aladdin,0,2022-01-01
Orchard,0,2022-01-01
Basic,0,2022-01-01
Nelson,0,2022-01-01
Scribner,0,2022-01-01
Andrews McMeel,0,2022-01-01
Back Bay/Little Brown,0,2022-01-01
Stepping Stone/Random House,0,2022-01-01
jimmy patterson,0,2022-01-01
Hogarth,0,2022-01-01
Lioncrest,0,2022-01-01
Picador,0,2022-01-01
Northfield,0,2022-01-01
HQN,0,2022-01-01
Mariner,0,2022-01-01
"Simon & Schuster, St. Martin's",0,2022-01-01
DK,0,2022-01-01
MIRA,0,2022-01-01
Silhouette,0,2022-01-01
Black Dog & Leventhal,0,2022-01-01
Abrams,0,2022-01-01
Metropolitan,0,2022-01-01
Mulholland,0,2022-01-01
Callaway,0,2022-01-01
Celadon,0,2022-01-01
Thomas Nelson,0,2022-01-01
Sourcebooks Fire,0,2022-01-01
Threshold Editions,0,2022-01-01
Orbit,0,2022-01-01
Park Row,0,2022-01-01
Cemetery Dance,0,2022-01-01
Sentinel,0,2022-01-01
Skyhorse,0,2022-01-01
Hachette Audio,0,2022-01-01
Tor/Forge,0,2022-01-01
Hachette,0,2022-01-01
"Little, Brown Spark",0,2022-01-01
Hay House,0,2022-01-01
Inkyard,0,2022-01-01
Anchor,0,2022-01-01
Broadside,0,2022-01-01
Candlewick,0,2022-01-01
Flatiron,0,2022-01-01
Forefront,0,2022-01-01
St. Martin's Griffin,0,2022-01-01
Kensington Cozies,0,2022-01-01
Pamela Dorman,0,2022-01-01
Broadway,0,2022-01-01
Simon & Schuster Audio,0,2022-01-01
Tor Fantasy,0,2022-01-01
Minotaur,0,2022-01-01
Sourcebooks Casablanca,0,2022-01-01
Zebra,0,2022-01-01
Tyndale House,0,2022-01-01
Scholastic,299,2022-04-01
Putnam,144,2022-04-01
Delacorte,139,2022-04-01
"Little, Brown",136,2022-04-01
Atria,135,2022-04-01
Random House,133,2022-04-01
Avery,132,2022-04-01
Grand Central,124,2022-04-01
Simon & Schuster,117,2022-04-01
Penguin Audio,103,2022-04-01
Penguin,101,2022-04-01
HarperAudio,93,2022-04-01
HarperCollins,90,2022-04-01
Knopf,84,2022-04-01
Ember,83,2022-04-01
HarperOne,81,2022-04-01
Morrow,78,2022-04-01
St. Martin's,74,2022-04-01
Dell,69,2022-04-01
Quill Tree,65,2022-04-01
Amulet,63,2022-04-01
Simon & Schuster Audio,62,2022-04-01
VIZ Media,60,2022-04-01
Berkley,52,2022-04-01
Random House Audio,49,2022-04-01
Crown,48,2022-04-01
Macmillan Audio,43,2022-04-01
Feiwel & Friends,43,2022-04-01
Hachette Audio,40,2022-04-01
Sourcebooks Jabberwocky,37,2022-04-01
Broadside,35,2022-04-01
Milkweed Editions,34,2022-04-01
Wednesday,33,2022-04-01
Anchor,32,2022-04-01
Square Fish,31,2022-04-01
Portfolio,31,2022-04-01
Washington Square/Atria,31,2022-04-01
Avid Reader,29,2022-04-01
Disney-Hyperion,29,2022-04-01
Clarion,26,2022-04-01
Greenwillow,24,2022-04-01
Dey Street,23,2022-04-01
Clarkson Potter,23,2022-04-01
Doubleday,22,2022-04-01
Princeton University,17,2022-04-01
Chronicle,17,2022-04-01
Pantheon,16,2022-04-01
Penguin Press,14,2022-04-01
HarperFestival,14,2022-04-01
Ecco,13,2022-04-01
One World,12,2022-04-01
HQN,12,2022-04-01
Threshold Editions,12,2022-04-01
Atheneum,12,2022-04-01
Ballantine,11,2022-04-01
Mariner,10,2022-04-01
Margaret K. McElderry,10,2022-04-01
Atria/Emily Bestler,10,2022-04-01
Viking,10,2022-04-01
Levine Querido,9,2022-04-01
Harper Perennial,9,2022-04-01
Grosset & Dunlap,8,2022-04-01
Kokila,7,2022-04-01
Holt,5,2022-04-01
Aladdin,5,2022-04-01
Flamingo,5,2022-04-01
Abrams,5,2022-04-01
Tor,5,2022-04-01
Celadon,5,2022-04-01
Penguin Teen,4,2022-04-01
Harper,4,2022-04-01
Balzer + Bray,4,2022-04-01
"Farrar, Straus & Giroux",4,2022-04-01
Avon,4,2022-04-01
Walker,4,2022-04-01
Dutton Caliber,4,2022-04-01
Zebra,4,2022-04-01
"Simon & Schuster, hardcover and paper",4,2022-04-01
Riverhead,3,2022-04-01
Page Street,3,2022-04-01
Philomel,3,2022-04-01
Scholastic/Kaepernick,3,2022-04-01
Atheneum/Caitlyn Dlouhy,3,2022-04-01
Dial,3,2022-04-01
Basic,2,2022-04-01
Orchard,2,2022-04-01
Scribner,2,2022-04-01
Enchanted Lion,2,2022-04-01
Norton,2,2022-04-01
Flatiron,2,2022-04-01
Dutton,2,2022-04-01
Disney,2,2022-04-01
World of Eric Carle,2,2022-04-01
Twelve,1,2022-04-01
Bloomsbury,1,2022-04-01
Compendium,1,2022-04-01
Sourcebooks Wonderland,1,2022-04-01
Razorbill,1,2022-04-01
Gallery,0,2022-04-01
Algonquin,0,2022-04-01
Audible Studios,0,2022-04-01
MIRA,0,2022-04-01
Silhouette,0,2022-04-01
HarperAlley,0,2022-04-01
Harlequin,0,2022-04-01
Forever,0,2022-04-01
Seven Seas Entertainment,0,2022-04-01
Post Hill,0,2022-04-01
Redhook,0,2022-04-01
Harper Business,0,2022-04-01
"Back Bay/Little, Brown",0,2022-04-01
TarcherPerigee,0,2022-04-01
Park Row,0,2022-04-01
Running Press,0,2022-04-01
Recorded Books,0,2022-04-01
Sourcebooks Fire,0,2022-04-01
Beacon,0,2022-04-01
Thomas Nelson,0,2022-04-01
Entangled Teen,0,2022-04-01
Penguin Workshop,0,2022-04-01
Skyhorse,0,2022-04-01
Rick Riordan,0,2022-04-01
Hyperion/Disney,0,2022-04-01
Christy Ottaviano,0,2022-04-01
Currency,0,2022-04-01
MCD,0,2022-04-01
Pamela Dorman,0,2022-04-01
New Press,0,2022-04-01
Forefront,0,2022-04-01
St. Martin's Griffin,0,2022-04-01
New Harbinger,0,2022-04-01
Lorena Jones,0,2022-04-01
Atlantic Monthly,0,2022-04-01
WaterBrook,0,2022-04-01
Nancy Paulsen,0,2022-04-01
Broadway,0,2022-04-01
Washington Square,0,2022-04-01
Back Bay,0,2022-04-01
Pocket,0,2022-04-01
Pinnacle,0,2022-04-01
Tim Duggan,0,2022-04-01
Tiny Reparations,0,2022-04-01
Morrow Cookbooks,0,2022-04-01
Del Rey,0,2022-04-01
Center Street,0,2022-04-01
Simon Element,0,2022-04-01
Mercury Radio Arts,0,2022-04-01
Rick Riordan Presents,0,2022-04-01
Convergent,0,2022-04-01
Blackstone,0,2022-04-01
HarperTeen,0,2022-04-01
Peachtree Teen,0,2022-04-01
Northfield,0,2022-04-01
Custom House,0,2022-04-01
Stepping Stone/Random House,0,2022-04-01
Harper Voyager,0,2022-04-01
Picador,0,2022-04-01
Hachette Go,0,2022-04-01
Yen Press,0,2022-04-01
Andrews McMeel,0,2022-04-01
goop Press,0,2022-04-01
Zondervan,0,2022-04-01
Sourcebooks Landmark,0,2022-04-01
Sourcebooks Casablanca,0,2022-04-01
Scholastic,276,2022-07-01
Simon & Schuster,188,2022-07-01
Grand Central,187,2022-07-01
Random House,176,2022-07-01
"Little, Brown",168,2022-07-01
Atria,166,2022-07-01
Putnam,147,2022-07-01
Delacorte,130,2022-07-01
Avery,130,2022-07-01
Penguin,122,2022-07-01
Knopf,113,2022-07-01
Simon & Schuster Audio,110,2022-07-01
Random House Audio,88,2022-07-01
Penguin Audio,85,2022-07-01
HarperOne,84,2022-07-01
Clarion,83,2022-07-01
VIZ Media,74,2022-07-01
Ember,73,2022-07-01
Broadside,70,2022-07-01
Amulet,52,2022-07-01
Dell,51,2022-07-01
Milkweed Editions,50,2022-07-01
Harper,49,2022-07-01
Quill Tree,48,2022-07-01
Hachette Audio,44,2022-07-01
St. Martin's,40,2022-07-01
Morrow,39,2022-07-01
HarperCollins,38,2022-07-01
Disney-Hyperion,37,2022-07-01
Disney,36,2022-07-01
Atheneum,33,2022-07-01
HarperAudio,33,2022-07-01
Audible Studios,26,2022-07-01
Ballantine,23,2022-07-01
Hyperion,21,2022-07-01
Penguin Press,21,2022-07-01
Doubleday,20,2022-07-01
Random House Worlds,20,2022-07-01
Dial,19,2022-07-01
Philomel,18,2022-07-01
One World,17,2022-07-01
Nancy Paulsen,17,2022-07-01
"Back Bay/Little, Brown",16,2022-07-01
Bantam,13,2022-07-01
Harper Business,13,2022-07-01
HarperTeen,12,2022-07-01
Tor Teen,12,2022-07-01
Bloomsbury,12,2022-07-01
Washington Square/Atria,12,2022-07-01
Wednesday,11,2022-07-01
Viking,10,2022-07-01
Flatiron,10,2022-07-01
Scribner,10,2022-07-01
Balzer + Bray,8,2022-07-01
Scout,8,2022-07-01
"Farrar, Straus & Giroux",8,2022-07-01
Back Bay,7,2022-07-01
Mulholland,7,2022-07-01
Clarkson Potter,6,2022-07-01
Atria/Emily Bestler,6,2022-07-01
Sourcebooks Jabberwocky,6,2022-07-01
Feiwel & Friends,6,2022-07-01
Hanover Square,6,2022-07-01
Morrow/Michael Mann,5,2022-07-01
Disney Lucasfilm,5,2022-07-01
Dutton,5,2022-07-01
Harper Voyager,5,2022-07-01
Workman,4,2022-07-01
Holt,4,2022-07-01
Berkley,4,2022-07-01
Macmillan Audio,4,2022-07-01
Union Square Kids,4,2022-07-01
Hogarth,4,2022-07-01
Portfolio,4,2022-07-01
Grosset & Dunlap,4,2022-07-01
Vintage,4,2022-07-01
Frontline,4,2022-07-01
Aladdin,3,2022-07-01
Dey Street,3,2022-07-01
Sourcebooks Wonderland,3,2022-07-01
Ace,3,2022-07-01
Running Press,3,2022-07-01
Crown,3,2022-07-01
Levine Querido,3,2022-07-01
Margaret K. McElderry,3,2022-07-01
Northfield,2,2022-07-01
Atheneum/Caitlyn Dlouhy,2,2022-07-01
Penguin Teen,1,2022-07-01
Kokila,0,2022-07-01
Peachtree Teen,0,2022-07-01
Rick Riordan Presents,0,2022-07-01
"Farrar, Straus and Giroux",0,2022-07-01
Basic,0,2022-07-01
DC Comics,0,2022-07-01
Avid Reader,0,2022-07-01
Podium Audio,0,2022-07-01
Pinnacle,0,2022-07-01
Pocket,0,2022-07-01
Yearling,0,2022-07-01
Ten Speed,0,2022-07-01
Twelve,0,2022-07-01
Del Rey,0,2022-07-01
Spiegel & Grau,0,2022-07-01
Square Fish,0,2022-07-01
Gallery,0,2022-07-01
Anchor,0,2022-07-01
Hyperion/Disney,0,2022-07-01
Penguin Workshop,0,2022-07-01
Christy Ottaviano,0,2022-07-01
Marysue Rucci/Scribner,0,2022-07-01
Greenwillow,0,2022-07-01
Zebra,0,2022-07-01
Simon Pulse,0,2022-07-01
Sourcebooks Landmark,0,2022-07-01
Broadway,0,2022-07-01
Houghton Mifflin Harcourt,0,2022-07-01
Plume,0,2022-07-01
WaterBrook,0,2022-07-01
Minotaur,0,2022-07-01
Katherine Tegen,0,2022-07-01
Ecco,0,2022-07-01
Compendium,0,2022-07-01
Chronicle,0,2022-07-01
Feiwel and Friends,0,2022-07-01
Candlewick,0,2022-07-01
Pamela Dorman,0,2022-07-01
Forefront,0,2022-07-01
Lioncrest,0,2022-07-01
jimmy patterson,0,2022-07-01
Mariner,0,2022-07-01
Riverhead,0,2022-07-01
Audible Originals,0,2022-07-01
Yen Press,0,2022-07-01
Celadon,0,2022-07-01
Harper Perennial,0,2022-07-01
Sourcebooks Fire,0,2022-07-01
Thomas Nelson,0,2022-07-01
Recorded Books,0,2022-07-01
Kensington,0,2022-07-01
Atria/One Signal,0,2022-07-01
Norton,0,2022-07-01
Kodansha,0,2022-07-01
MIRA,0,2022-07-01
Harlequin,0,2022-07-01
Abrams,0,2022-07-01
Seven Seas Entertainment,0,2022-07-01
IDW,0,2022-07-01
Silhouette,0,2022-07-01
Avon,0,2022-07-01
Metropolitan,0,2022-07-01
Scholastic,217,2022-10-01
Atria,212,2022-10-01
Simon & Schuster,189,2022-10-01
Simon & Schuster Audio,173,2022-10-01
Grand Central,150,2022-10-01
Avery,117,2022-10-01
Ember,114,2022-10-01
Disney,108,2022-10-01
HarperCollins,99,2022-10-01
Quill Tree,97,2022-10-01
Random House Audio,96,2022-10-01
Putnam,87,2022-10-01
Random House,80,2022-10-01
Penguin,78,2022-10-01
"Little, Brown",78,2022-10-01
Knopf,74,2022-10-01
Doubleday,73,2022-10-01
Scribner,69,2022-10-01
Penguin Audio,69,2022-10-01
Clarion,69,2022-10-01
Amulet,68,2022-10-01
Vintage,65,2022-10-01
Flatiron,59,2022-10-01
Morrow,58,2022-10-01
VIZ Media,52,2022-10-01
Delacorte,52,2022-10-01
Sourcebooks Jabberwocky,51,2022-10-01
Milkweed Editions,44,2022-10-01
St. Martin's,42,2022-10-01
Crown,42,2022-10-01
Clarkson Potter,38,2022-10-01
Feiwel & Friends,38,2022-10-01
Macmillan Audio,32,2022-10-01
Dell,32,2022-10-01
Square Fish,32,2022-10-01
Zonderkidz,30,2022-10-01
Portfolio,27,2022-10-01
Penguin Press,27,2022-10-01
Dial,24,2022-10-01
Holt,23,2022-10-01
Ballantine,20,2022-10-01
Random House Worlds,20,2022-10-01
Broadside,19,2022-10-01
Dey Street,19,2022-10-01
Hanover Square,17,2022-10-01
Sourcebooks Explore,12,2022-10-01
Union Square Kids,12,2022-10-01
Chronicle,12,2022-10-01
Minotaur,12,2022-10-01
"Farrar, Straus & Giroux",12,2022-10-01
Simon & Schuster Audio Originals,12,2022-10-01
Sourcebooks Fire,12,2022-10-01
Harmony,11,2022-10-01
HarperOne,10,2022-10-01
Atheneum,10,2022-10-01
Threshold Editions,10,2022-10-01
Riverhead,9,2022-10-01
Hachette Audio,8,2022-10-01
Harper,8,2022-10-01
Sourcebooks Wonderland,8,2022-10-01
Greenwillow,8,2022-10-01
Harper Wave,8,2022-10-01
Tor,8,2022-10-01
Atria/Emily Bestler,7,2022-10-01
Aladdin,7,2022-10-01
Philomel,7,2022-10-01
Disney-Hyperion,7,2022-10-01
Harvest,7,2022-10-01
jimmy patterson,6,2022-10-01
Workman,6,2022-10-01
Ten Speed,6,2022-10-01
Margaret K. McElderry,6,2022-10-01
Balzer + Bray,5,2022-10-01
HarperTeen,5,2022-10-01
Harper Select,5,2022-10-01
First Second,5,2022-10-01
Flamingo,5,2022-10-01
HQN,4,2022-10-01
Zando,4,2022-10-01
Voracious,4,2022-10-01
Del Rey,4,2022-10-01
Bloomsbury,3,2022-10-01
Entangled Teen,3,2022-10-01
Hyperion,3,2022-10-01
Pamela Dorman,3,2022-10-01
Penguin Life,3,2022-10-01
Simon Element,3,2022-10-01
Tor Teen,3,2022-10-01
Washington Square/Atria,3,2022-10-01
Tordotcom,2,2022-10-01
"Little, Brown Spark",2,2022-10-01
Wednesday,2,2022-10-01
Lioncrest,2,2022-10-01
Viking,2,2022-10-01
One World,2,2022-10-01
Back Bay,2,2022-10-01
Gallery,2,2022-10-01
Frontline,2,2022-10-01
Anchor,1,2022-10-01
Hyperion/Disney,1,2022-10-01
Bright Matter,1,2022-10-01
Abrams,1,2022-10-01
Bantam,1,2022-10-01
Harper Perennial,1,2022-10-01
Berkley,0,2022-10-01
Hay House,0,2022-10-01
Sentinel,0,2022-10-01
"Philomel, hardcover; Puffin, paper",0,2022-10-01
Blue Box,0,2022-10-01
Seven Seas,0,2022-10-01
Viz Media,0,2022-10-01
Hogarth,0,2022-10-01
Rodale,0,2022-10-01
Yen Press,0,2022-10-01
Northfield,0,2022-10-01
Mariner,0,2022-10-01
Audible Originals,0,2022-10-01
Regnery,0,2022-10-01
Stepping Stone/Random House,0,2022-10-01
Convergent,0,2022-10-01
Basic,0,2022-10-01
Bloom,0,2022-10-01
Melville House,0,2022-10-01
Orchard,0,2022-10-01
HarperAudio,0,2022-10-01
Candlewick,0,2022-10-01
St. Martin's Griffin,0,2022-10-01
Ecco,0,2022-10-01
